"ID","Source","Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance(mi)","Description","Street","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature(F)","Wind_Chill(F)","Humidity(%)","Pressure(in)","Visibility(mi)","Wind_Direction","Wind_Speed(mph)","Precipitation(in)","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight"
"A-106106","Source2",2,2016-05-04 20:52:56,2016-05-04 21:22:56,33.247028,-117.227936,NA,NA,0.01,"Accident on Gopher Canyon Rd at County Hwy-S13 Vista Way. Approach with care.","E Vista Way","Vista","San Diego","CA","92084-1918","US","US/Pacific","KCRQ",2016-05-04 20:53:00,60.1,NA,75,29.94,10,"WSW",4.6,NA,"Clear",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Day"
"A-167858","Source2",2,2016-12-09 18:22:08,2016-12-09 19:06:51,41.849949,-87.957855,NA,NA,0.01,"Very slow traffic due to accident on IL-83 at Hodges Rd.","Hodges Rd","Villa Park","DuPage","IL","60181","US","US/Central","KORD",2016-12-09 18:51:00,19.9,9.3,71,30.55,10,"West",9.2,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-82762","Source2",3,2016-10-10 17:49:30,2016-10-10 18:34:15,32.938915,-117.241737,NA,NA,0,"Right hand shoulder blocked due to accident on I-5 Southbound after Exit 34 Del Mar Heights Rd.","I-5 N","San Diego","San Diego","CA","92130","US","US/Pacific","KNKX",2016-10-10 17:55:00,73.9,NA,57,29.94,10,"NNW",5.8,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3525886","Source1",2,2016-12-09 15:02:32,2016-12-09 21:02:32,33.67506,-117.8397,33.66821,-117.81934,1.263,"Between Jamboree Rd/Exit 7 and Culver Dr/Exit 5 - Accident.","San Diego Fwy S","Irvine","Orange","CA","92612","US","US/Pacific","KSNA",2016-12-09 14:53:00,64,NA,73,30.18,9,"West",3.5,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-257787","Source2",2,2016-07-01 11:37:45,2016-07-01 12:07:45,40.250034,-75.592133,NA,NA,0,"Accident on Pleasantview Rd at Welsh Dr.","N Pleasantview Rd","Pottstown","Montgomery","PA","19464-2618","US","US/Eastern","KPTW",2016-07-01 11:54:00,81,NA,65,29.94,9,"South",5.8,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-246764","Source2",2,2016-09-22 17:31:15,2016-09-22 18:00:52,40.245682,-75.279648,NA,NA,0,"Accident on Broad St at 6th St.","N Broad St","Lansdale","Montgomery","PA","19446-2415","US","US/Eastern","KLOM",2016-09-22 17:35:00,80.6,NA,42,30.08,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3497619","Source1",2,2016-09-09 05:50:24,2016-09-09 11:50:24,39.812,-75.457,39.81824,-75.45039,0.556,"At I-495/SR-92/Naamans Rd/Exit 11 - Accident.","I-95 N","Claymont","New Castle","DE","19703","US","US/Eastern","KILG",2016-09-09 05:51:00,80.1,NA,79,29.9,10,"WSW",8.1,NA,"Clear",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-3414053","Source1",2,2016-03-31 18:07:14,2016-04-01 00:07:14,37.63432,-122.08649,37.61733,-122.07438,1.348,"Between Tennyson Rd and Industrial Pky - Accident.","Nimitz Fwy S","Hayward","Alameda","CA","94545","US","US/Pacific","KHWD",2016-03-31 17:54:00,59,NA,69,30.15,10,"WNW",16.1,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3469316","Source1",4,2016-11-10 15:57:37,2016-11-10 21:57:37,41.756615,-81.115755,41.757014,-81.113902,0.099,"Closed at Turney Rd - Road closed due to accident.","S Ridge Rd","Perry","Lake","OH","44081-9649","US","US/Eastern","KHZY",2016-11-10 15:53:00,57.9,NA,33,29.92,10,"SW",11.5,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-119372","Source2",2,2016-12-22 06:41:52,2016-12-22 07:11:29,25.93162,-80.204338,NA,NA,0.01,"Accident on FL-826 167th St Eastbound at I-95.","I-95 S","Miami","Miami-Dade","FL","33169","US","US/Eastern","KHWO",2016-12-22 06:53:00,63,NA,93,30.17,10,"NNW",4.6,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-3551585","Source1",3,2016-09-11 05:28:30,2016-09-11 11:28:30,33.87329,-118.34264,33.8702,-118.34043,0.248,"At CA-91/Artesia Blvd/Exit 40 - Accident.","San Diego Fwy S","Torrance","Los Angeles","CA","90504","US","US/Pacific","KHHR",2016-09-11 05:13:00,64,NA,90,30.06,10,"WSW",4.6,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-286022","Source2",2,2016-09-21 09:11:40,2016-09-21 09:56:07,32.640347,-96.857147,NA,NA,0,"Accident on Hampton Rd at Beckleymeade Ave.","S Hampton Rd","Dallas","Dallas","TX","75237","US","US/Central","KRBD",2016-09-21 08:53:00,78.1,NA,76,30.04,10,"SE",5.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-94871","Source2",2,2016-09-02 19:50:30,2016-09-02 20:35:30,33.873611,-118.236115,NA,NA,0,"Right hand shoulder blocked due to accident on CA-91 Eastbound near Exit 9 Wilmington Ave.","Artesia Fwy E","Compton","Los Angeles","CA","90220","US","US/Pacific","KHHR",2016-09-02 19:53:00,69.1,NA,81,29.85,10,"WNW",6.9,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day"
"A-228758","Source2",2,2016-12-01 11:23:09,2016-12-01 12:07:49,40.159431,-75.214958,NA,NA,0.01,"Slow traffic due to accident on Butler Pike at Bethlehem Pike.","E Butler Ave","Ambler","Montgomery","PA","19002-4320","US","US/Eastern","KLOM",2016-12-01 11:15:00,50,NA,58,29.71,10,"WNW",9.2,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-185337","Source2",2,2016-11-14 07:42:15,2016-11-14 08:12:04,42.938206,-85.648994,NA,NA,0,"Accident on Adams St at Eastern Ave.","Eastern Ave SE","Grand Rapids","Kent","MI","49507","US","US/Eastern","KGRR",2016-11-14 07:53:00,41,34.7,76,29.94,10,"SSW",10.4,NA,"Mostly Cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-249030","Source2",2,2016-10-07 06:45:57,2016-10-07 07:29:48,38.902363,-76.943741,NA,NA,0,"Accident on DC-295 Kenilworth Ave Southbound near Nannie Helen Burroughs Ave.","Nannie Helen Burroughs Ave NE","Washington","District of Columbia","DC","20019","US","US/Eastern","KWBC",2016-10-07 06:46:00,NA,NA,NA,NA,NA,"North",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Day","Day","Day"
"A-134847","Source2",2,2016-10-17 08:26:23,2016-10-17 09:11:05,28.61323,-81.419243,NA,NA,0.01,"Accident on All American Blvd at County Hwy-424 Edgewater Dr.","All American Blvd","Orlando","Orange","FL","32810-4302","US","US/Eastern","KORL",2016-10-17 08:53:00,75.9,NA,85,30.02,10,"NNE",10.4,0,"Clear",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-3508943","Source1",2,2016-07-27 10:37:35,2016-07-27 16:37:35,41.72711,-87.62476,41.7217,-87.62459,0.374,"At US-12/US-20/95th St/Exit 62 - Accident.","Dan Ryan Expy S","Chicago","Cook","IL","60620","US","US/Central","KMDW",2016-07-27 10:53:00,87.1,NA,44,29.97,10,"Calm",NA,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-261456","Source2",3,2016-12-02 02:56:38,2016-12-02 03:27:00,29.563419,-98.338272,NA,NA,0.01,"Two lanes blocked due to accident on I-35 Northbound at Exit 172 TX-218 Pat Booker Rd.","Pat Booker Rd","San Antonio","Bexar","TX","78233","US","US/Central","KRND",2016-12-02 02:58:00,55,NA,80,30.02,10,"NNE",4.6,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-3555449","Source1",2,2016-07-25 14:19:07,2016-07-25 20:19:07,36.189667,-115.304073,36.18958,-115.30409,0.006,"At Spring Gate Ln - Accident.","Village Center Cir","Las Vegas","Clark","NV","89134","US","US/Pacific","KVGT",2016-07-25 13:53:00,109,NA,10,29.8,10,"SSW",18.4,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-50135","Source2",3,2016-07-20 17:52:32,2016-07-20 18:22:32,34.02623,-117.333466,NA,NA,0,"#2 lane blocked due to accident on I-215 Southbound at Exit 38 Barton Rd.","I-215 N","Colton","San Bernardino","CA","92324","US","US/Pacific","KSBD",2016-07-20 17:50:00,102.2,NA,11,29.9,10,"West",13.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3413322","Source1",2,2016-03-04 07:57:08,2016-03-04 13:57:08,41.11889,-81.65407,41.12877,-81.65219,0.69,"Ramp to I-77 - Accident.","OH-21 N","Akron","Summit","OH","44321","US","US/Eastern","KAKR",2016-03-04 07:54:00,30,26.5,88,30.09,3,"North",3.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-194519","Source2",3,2016-12-01 18:34:04,2016-12-01 19:18:50,42.633045,-73.781815,NA,NA,7.01,"Accident on I-87 Northbound between Exit 22 and Exit 23 US-9W Southern Blvd.","I-87 S","Albany","Albany","NY","12209","US","US/Eastern","KALB",2016-12-01 18:51:00,37,34.5,79,29.7,10,"ESE",3.5,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night"
"A-195835","Source2",3,2016-12-12 05:51:52,2016-12-12 06:20:41,40.799492,-73.490967,NA,NA,0.01,"Accident on I-495 Long Island Expy Westbound at Exit 44 NY-135 Seaford Oyster Bay Expy.","Long Island Expy W","Syosset","Nassau","NY","11791","US","US/Eastern","KFRG",2016-12-12 05:53:00,46.9,NA,97,29.91,2.5,"SW",12.7,0.23,"Rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day"
"A-3535153","Source1",2,2016-11-07 08:16:27,2016-11-07 14:16:27,33.59527,-117.6733,33.60092,-117.682901,0.677,"Between La Paz Rd/Exit 89 and Alicia Pky/Exit 90 - Accident. Left lane blocked.","I-5 N","Mission Viejo","Orange","CA","92691","US","US/Pacific","KSNA",2016-11-07 07:53:00,59,NA,93,30.1,2,"Calm",NA,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-142718","Source2",3,2016-07-03 15:13:21,2016-07-03 15:58:21,28.374464,-80.804169,NA,NA,0,"Lane blocked due to accident on I-95 Northbound at Exit 202 FL-524.","I-95 N","Cocoa","Brevard","FL","32926","US","US/Eastern","KTIX",2016-07-03 14:50:00,91.4,NA,63,30.13,7,"East",20.7,NA,"Thunderstorm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-295306","Source2",2,2016-08-17 13:33:32,2016-08-17 14:18:32,30.288137,-97.576073,NA,NA,0,"Accident on TX-130 Northbound at Gilbert Rd / FM-973.","N FM 973","Austin","Travis","TX","78724-7230","US","US/Central","KAUS",2016-08-17 13:53:00,80.1,NA,81,30.04,10,"WSW",4.6,0,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3522865","Source1",4,2016-04-25 06:03:40,2016-04-25 12:03:40,40.796853,-80.92579,40.812923,-80.925469,1.11,"Closed at Sebring - Road closed due to accident.","State Route 9","Hanoverton","Columbiana","OH","44423-9649","US","US/Eastern","KCAK",2016-04-25 05:51:00,45,41.8,58,29.97,10,"South",5.8,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-256265","Source2",3,2016-09-09 08:34:29,2016-09-09 09:04:29,39.928185,-76.855919,NA,NA,0,"Accident on US-30 Lincoln Hwy both ways at SR 3061 Biesecker Rd.","Lincoln Hwy W","Thomasville","York","PA","17364-9500","US","US/Eastern","KTHV",2016-09-09 08:53:00,82,NA,67,29.94,10,"West",4.6,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-124376","Source2",2,2016-10-22 10:57:54,2016-10-22 11:57:29,28.797728,-81.332123,NA,NA,0.01,"Accident on FL-417 Northbound at Exit 54 Rinehart Rd.","Rinehart Rd","Sanford","Seminole","FL","32771-7393","US","US/Eastern","KSFB",2016-10-22 10:53:00,66.9,NA,49,30.03,10,"NNW",9.2,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-94276","Source2",2,2016-09-01 09:16:35,2016-09-01 09:55:00,34.235458,-118.588531,NA,NA,0,"Accident on Nordhoff St both ways at De Soto Ave.","Nordhoff St","Winnetka","Los Angeles","CA","91306","US","US/Pacific","KVNY",2016-09-01 08:51:00,72,NA,66,29.9,10,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-158708","Source2",3,2016-07-05 19:08:12,2016-07-05 19:38:12,33.790401,-84.390762,NA,NA,0,"Queueing traffic due to accident on I-85 I-75 Northbound at Exits 251 251A 251B I-75.","GA-403 N","Atlanta","Fulton","GA","30309","US","US/Eastern","KFTY",2016-07-05 18:53:00,78.1,NA,84,30.04,10,"SSW",4.6,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-94395","Source2",3,2016-09-01 12:26:43,2016-09-01 13:11:43,32.660282,-117.07605,NA,NA,0,"Accident on I-805 Northbound at Exits 8 9 CA-54.","I-805 N","National City","San Diego","CA","91950","US","US/Pacific","KNRS",2016-09-01 12:56:00,73.9,NA,66,29.92,10,"WSW",10.4,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3412761","Source1",2,2016-02-11 13:56:40,2016-02-11 19:56:40,41.06356,-81.49078,41.06203,-81.504711,0.733,"Between Arlington St and I-77/OH-8/Exit 23 - Accident.","S Arlington St","Akron","Summit","OH","44306-1332","US","US/Eastern","KAKR",2016-02-11 13:54:00,19,3.2,52,30.21,10,"WNW",19.6,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-206196","Source2",2,2016-11-19 16:13:03,2016-11-19 16:58:03,40.733894,-73.256409,NA,NA,0.01,"Accident on NY-27 Sunrise Hwy Eastbound at Exit 43 County Hwy-13 5th Ave.","Sunrise Hwy W","Bay Shore","Suffolk","NY","11706","US","US/Eastern","KISP",2016-11-19 15:56:00,52,NA,89,29.77,10,"SE",9.2,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-252170","Source2",2,2016-08-09 11:44:42,2016-08-09 12:44:42,40.124657,-75.11731,NA,NA,0,"Slow traffic due to accident on PA-611 York Rd at Wheatsheaf Ln.","Wheatsheaf Ln","Abington","Montgomery","PA","19001","US","US/Eastern","KPNE",2016-08-09 11:54:00,84,NA,65,30.22,10,"ESE",8.1,NA,"Partly Cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-66762","Source2",3,2016-10-24 19:26:54,2016-10-24 20:11:25,33.761333,-116.301109,NA,NA,0.01,"Accident on Washington St Eastbound near Varner Rd.","Washington St","Palm Desert","Riverside","CA","92211","US","US/Pacific","KPSP",2016-10-24 19:53:00,69.1,NA,65,30.01,10,"Calm",NA,0.02,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-3514815","Source1",2,2016-08-24 16:49:45,2016-08-24 22:49:45,33.45561,-111.88998,33.44673,-111.89099,0.616,"At McKellips Rd/Exit 50 - Accident.","Pima Fwy S","Scottsdale","Maricopa","AZ","85256","US","US/Mountain","KFFZ",2016-08-24 16:51:00,NA,NA,NA,29.86,40,"West",11.5,NA,"Mostly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3547625","Source1",2,2016-08-17 17:27:45,2016-08-17 23:27:45,37.82494,-122.31361,37.82379,-122.31874,0.291,"At Bay Bridge Toll Plz - Accident.","I-80 W","Oakland","Alameda","CA","94607","US","US/Pacific","KOAK",2016-08-17 17:53:00,66,NA,73,29.81,10,"NW",17.3,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-192366","Source2",2,2016-06-24 18:32:47,2016-06-24 19:30:00,43.119438,-83.697762,NA,NA,0,"Accident on Mount Morris St at Washington Ave.","W Washington Ave","Mount Morris","Genesee","MI","48458-1507","US","US/Eastern","KFNT",2016-06-24 18:53:00,84.9,NA,27,30.07,10,"Variable",4.6,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-210996","Source2",2,2016-10-09 01:14:28,2016-10-09 02:13:55,42.753029,-73.76899,NA,NA,0,"Accident on NY-7 Troy Schenectady Rd Westbound at I-87.","Troy Schenectady Rd","Latham","Albany","NY","12110","US","US/Eastern","KALB",2016-10-09 00:51:00,57.9,NA,78,30.05,10,"West",5.8,NA,"Overcast",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night"
"A-305911","Source2",2,2016-07-26 09:45:24,2016-07-26 10:15:24,30.368126,-97.742363,NA,NA,0,"Accident on Mo Pac Expy Southbound at Steck Ave.","Mopac Expy N","Austin","Travis","TX","78759","US","US/Central","KATT",2016-07-26 09:46:00,80.6,NA,84,29.98,10,"Variable",3.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-26819","Source2",3,2016-08-11 16:47:59,2016-08-11 17:17:59,37.826294,-122.301048,NA,NA,0,"#2 and #4 lane blocked due to accident on I-80 Westbound at Exits 8A 8B I-880.","I-80 W","Oakland","Alameda","CA","94607","US","US/Pacific","KOAK",2016-08-11 16:53:00,68,NA,68,29.99,10,"WNW",17.3,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-125833","Source2",2,2016-11-03 07:25:06,2016-11-03 07:54:41,27.447458,-82.53035,NA,NA,0.01,"Slow traffic and left lane blocked due to accident on US-301 Northbound at FL-70 53rd Ave.","US Highway 301","Bradenton","Manatee","FL","34203","US","US/Eastern","KSRQ",2016-11-03 07:53:00,70,NA,81,30.16,10,"NE",4.6,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Day","Day","Day"
"A-45656","Source2",2,2016-06-30 17:45:41,2016-06-30 18:45:41,34.201244,-118.403549,NA,NA,0,"Accident on CA-170 Northbound near Exit 9 Sherman Way.","Sherman Way","North Hollywood","Los Angeles","CA","91605","US","US/Pacific","KBUR",2016-06-30 17:53:00,82,NA,47,29.76,10,"South",10.4,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3421449","Source1",2,2016-05-18 18:48:17,2016-05-19 00:48:17,33.902015,-118.32653,33.902064,-118.32653,0.003,"At W Rosecrans Ave - Accident.","W Rosecrans Ave","Hawthorne","Los Angeles","CA","90250-7826","US","US/Pacific","KHHR",2016-05-18 18:53:00,62.1,NA,80,29.92,10,"West",9.2,NA,"Overcast",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-119412","Source2",2,2016-12-22 09:07:30,2016-12-22 09:52:13,27.462542,-82.616013,NA,NA,0.01,"Accident on FL-684 Cortez Rd at Cape Vista Dr.","Cortez Rd W","Bradenton","Manatee","FL","34210","US","US/Eastern","KSRQ",2016-12-22 09:04:00,57,NA,96,30.23,1.2,"NE",5.8,NA,"Overcast",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-249033","Source2",2,2016-10-07 07:04:28,2016-10-07 07:48:54,39.065563,-77.469162,NA,NA,0,"Accident on VA-7 Harry Byrd Hwy Eastbound at Ashburn Village Blvd.","Ashburn Village Blvd","Ashburn","Loudoun","VA","20147","US","US/Eastern","KJYO",2016-10-07 06:55:00,59,NA,100,30.26,7,"NNE",3.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day"
"A-3546805","Source1",2,2016-08-11 07:11:40,2016-08-11 13:11:40,34.12405,-117.51105,34.11804,-117.5183,0.587,"At Baseline Rd - Accident.","Ontario Fwy S","Fontana","San Bernardino","CA","92336","US","US/Pacific","KONT",2016-08-11 06:53:00,62.1,NA,86,29.97,5,"Calm",NA,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-130963","Source2",3,2016-09-15 14:05:13,2016-09-15 14:50:13,29.599314,-81.247772,NA,NA,0,"Right lane blocked due to accident on I-95 Northbound after Exit 289 Palm Coast Pkwy.","I-95 N","Palm Coast","Flagler","FL","32137","US","US/Eastern","KXFL",2016-09-15 13:50:00,82,82,79,30,10,"ENE",7,NA,"Partly Cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-193436","Source2",3,2016-07-15 11:14:12,2016-07-15 12:20:00,42.476177,-83.123749,NA,NA,0,"Right hand shoulder blocked due to accident on I-696 Westbound at Bermuda St.","Walter P Reuther Fwy","Royal Oak","Oakland","MI","48067","US","US/Eastern","KVLL",2016-07-15 11:15:00,76.1,NA,51,29.95,10,"West",11.5,NA,"Overcast",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day"
"A-81331","Source2",2,2016-10-04 08:51:41,2016-10-04 09:29:00,34.023891,-117.744392,NA,NA,0,"Accident on CA-60 Westbound at Exits 29A 29B CA-71.","Pomona Fwy W","Pomona","Los Angeles","CA","91766","US","US/Pacific","KPOC",2016-10-04 08:47:00,60.8,NA,63,29.96,7,"Variable",5.8,NA,"Clear",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
"A-3484345","Source1",3,2016-10-17 12:07:58,2016-10-17 18:07:58,27.9935,-80.62675,28.00415,-80.63429,0.868,"At SR-514/Exit 173 - Accident.","I-95 N","Palm Bay","Brevard","FL","32909","US","US/Eastern","KMLB",2016-10-17 11:53:00,82.9,NA,63,30,10,"ENE",13.8,NA,"Scattered Clouds",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day"
